Epoch:- 0,Validation_Loss:- 1.87488988765,Training_Loss:- 1.23209
Epoch:- 0,Validation_Loss:- 1.51512684142,Training_Loss:- 0.609395
Epoch:- 0,Validation_Loss:- 1.31674498646,Training_Loss:- 0.866645
Epoch:- 0,Validation_Loss:- 1.04793122604,Training_Loss:- 1.57035
Epoch:- 0,Validation_Loss:- 0.94257657884,Training_Loss:- 1.0685
Epoch:- 0,Validation_Loss:- 1.14264134303,Training_Loss:- 0.836689
Epoch:- 0,Validation_Loss:- 0.959120720999,Training_Loss:- 1.56334
Epoch:- 0,Validation_Loss:- 1.23031767047,Training_Loss:- 0.780708
Epoch:- 0,Validation_Loss:- 1.22219436511,Training_Loss:- 0.881622
Epoch:- 0,Validation_Loss:- 1.11048886647,Training_Loss:- 0.819875
Epoch:- 0,Validation_Loss:- 1.68450216694,Training_Loss:- 0.970525
Epoch:- 0,Validation_Loss:- 1.89845049354,Training_Loss:- 0.392062
Epoch:- 0,Validation_Loss:- 1.97638197248,Training_Loss:- 0.794092
Epoch:- 1,Validation_Loss:- 0.940393818598,Training_Loss:- 1.85928
Epoch:- 1,Validation_Loss:- 2.70333154512,Training_Loss:- 6.80042
Epoch:- 1,Validation_Loss:- 2.70400900102,Training_Loss:- 2.23056
Epoch:- 1,Validation_Loss:- 2.32375231365,Training_Loss:- 1.94891
Epoch:- 1,Validation_Loss:- 2.26767538819,Training_Loss:- 1.12136
Epoch:- 1,Validation_Loss:- 2.67755369952,Training_Loss:- 0.849342
Epoch:- 1,Validation_Loss:- 0.938867311869,Training_Loss:- 0.75448
Epoch:- 1,Validation_Loss:- 0.954272464534,Training_Loss:- 0.841028
Epoch:- 1,Validation_Loss:- 1.02082828055,Training_Loss:- 1.02246
Epoch:- 1,Validation_Loss:- 1.04882243742,Training_Loss:- 1.84759
Epoch:- 1,Validation_Loss:- 1.16127751439,Training_Loss:- 1.89912
Epoch:- 1,Validation_Loss:- 1.04144396407,Training_Loss:- 2.45695
Epoch:- 1,Validation_Loss:- 1.23198561617,Training_Loss:- 0.582103
Epoch:- 1,Validation_Loss:- 1.00416675535,Training_Loss:- 1.08821
Epoch:- 1,Validation_Loss:- 1.08610645665,Training_Loss:- 2.12074
Epoch:- 1,Validation_Loss:- 1.38278121892,Training_Loss:- 0.809641
Epoch:- 1,Validation_Loss:- 1.00282384521,Training_Loss:- 1.54469
Epoch:- 1,Validation_Loss:- 1.21074666422,Training_Loss:- 1.48231
